run_id,dataset,modality,task,model,task_type,group_type,group_value,metric,mean,std,ci95_low,ci95_high,seed_count,sample_count_mean,subject_count_mean,ci_scope
mpdd_av_severity_early_fusion,MPDD-AVG-2026,Audio+Video,ordinal severity prediction,WavLM audio + ResNet video early fusion Logistic,ordinal_prediction,personality_agreeableness_bin,low,Macro-F1,0.4287643759160787,0.05671309067820205,,,5,40.0,40.0,not_computed_default_lightweight
mpdd_av_severity_early_fusion,MPDD-AVG-2026,Audio+Video,ordinal severity prediction,WavLM audio + ResNet video early fusion Logistic,ordinal_prediction,personality_agreeableness_bin,low,Mean Confidence,0.8832818400449071,0.017641304829161562,,,5,40.0,40.0,not_computed_default_lightweight
mpdd_av_severity_early_fusion,MPDD-AVG-2026,Audio+Video,ordinal severity prediction,WavLM audio + ResNet video early fusion Logistic,ordinal_prediction,personality_agreeableness_bin,low,Ordinal MAE,0.5449999999999999,0.02915475947422649,,,5,40.0,40.0,not_computed_default_lightweight
mpdd_av_severity_early_fusion,MPDD-AVG-2026,Audio+Video,ordinal severity prediction,WavLM audio + ResNet video early fusion Logistic,ordinal_prediction,personality_agreeableness_bin,low,Prediction Bias,-0.16499999999999998,0.04636809247747852,,,5,40.0,40.0,not_computed_default_lightweight
mpdd_av_severity_early_fusion,MPDD-AVG-2026,Audio+Video,ordinal severity prediction,WavLM audio + ResNet video early fusion Logistic,ordinal_prediction,personality_agreeableness_bin,low,QWK,0.20662684536811682,0.0723637553501162,,,5,40.0,40.0,not_computed_default_lightweight
mpdd_av_severity_early_fusion,MPDD-AVG-2026,Audio+Video,ordinal severity prediction,WavLM audio + ResNet video early fusion Logistic,ordinal_prediction,personality_agreeableness_bin,low,True Label Probability,0.48413079899643136,0.012356589527961773,,,5,40.0,40.0,not_computed_default_lightweight
mpdd_av_severity_early_fusion,MPDD-AVG-2026,Audio+Video,ordinal severity prediction,WavLM audio + ResNet video early fusion Logistic,ordinal_prediction,personality_agreeableness_bin,mid,Accuracy,0.5043478260869565,0.02884021556830782,,,5,46.0,46.0,not_computed_default_lightweight
mpdd_av_severity_early_fusion,MPDD-AVG-2026,Audio+Video,ordinal severity prediction,WavLM audio + ResNet video early fusion Logistic,ordinal_prediction,personality_agreeableness_bin,mid,Brier Score,0.8363309839054649,0.06234278282738872,,,5,46.0,46.0,not_computed_default_lightweight
mpdd_av_severity_early_fusion,MPDD-AVG-2026,Audio+Video,ordinal severity prediction,WavLM audio + ResNet video early fusion Logistic,ordinal_prediction,personality_agreeableness_bin,mid,Calibration Gap,0.33145597234202195,0.041390121419383204,,,5,46.0,46.0,not_computed_default_lightweight
mpdd_av_severity_early_fusion,MPDD-AVG-2026,Audio+Video,ordinal severity prediction,WavLM audio + ResNet video early fusion Logistic,ordinal_prediction,personality_agreeableness_bin,mid,ECE,0.35139643825399824,0.054447411402881396,,,5,46.0,46.0,not_computed_default_lightweight
mpdd_av_severity_early_fusion,MPDD-AVG-2026,Audio+Video,ordinal severity prediction,WavLM audio + ResNet video early fusion Logistic,ordinal_prediction,personality_agreeableness_bin,mid,Macro-F1,0.39988792468898005,0.04522668812039191,,,5,46.0,46.0,not_computed_default_lightweight
mpdd_av_severity_early_fusion,MPDD-AVG-2026,Audio+Video,ordinal severity prediction,WavLM audio + ResNet video early fusion Logistic,ordinal_prediction,personality_agreeableness_bin,mid,Mean Confidence,0.8358037984289786,0.01590214042006242,,,5,46.0,46.0,not_computed_default_lightweight
mpdd_av_severity_early_fusion,MPDD-AVG-2026,Audio+Video,ordinal severity prediction,WavLM audio + ResNet video early fusion Logistic,ordinal_prediction,personality_agreeableness_bin,mid,Ordinal MAE,0.5782608695652174,0.04032008041519873,,,5,46.0,46.0,not_computed_default_lightweight
mpdd_av_severity_early_fusion,MPDD-AVG-2026,Audio+Video,ordinal severity prediction,WavLM audio + ResNet video early fusion Logistic,ordinal_prediction,personality_agreeableness_bin,mid,Prediction Bias,0.04782608695652174,0.05032972566430533,,,5,46.0,46.0,not_computed_default_lightweight
mpdd_av_severity_early_fusion,MPDD-AVG-2026,Audio+Video,ordinal severity prediction,WavLM audio + ResNet video early fusion Logistic,ordinal_prediction,personality_agreeableness_bin,mid,QWK,0.11190247611814319,0.1077190438833862,,,5,46.0,46.0,not_computed_default_lightweight
mpdd_av_severity_early_fusion,MPDD-AVG-2026,Audio+Video,ordinal severity prediction,WavLM audio + ResNet video early fusion Logistic,ordinal_prediction,personality_agreeableness_bin,mid,True Label Probability,0.46820306340127243,0.024383023488931534,,,5,46.0,46.0,not_computed_default_lightweight
mpdd_av_severity_early_fusion,MPDD-AVG-2026,Audio+Video,ordinal severity prediction,WavLM audio + ResNet video early fusion Logistic,ordinal_prediction,personality_agreeableness_bin,unknown,Accuracy,0.5475409836065573,0.03823575013013311,,,5,61.0,61.0,not_computed_default_lightweight
mpdd_av_severity_early_fusion,MPDD-AVG-2026,Audio+Video,ordinal severity prediction,WavLM audio + ResNet video early fusion Logistic,ordinal_prediction,personality_agreeableness_bin,unknown,Brier Score,0.7310910185416525,0.06243914594737673,,,5,61.0,61.0,not_computed_default_lightweight
mpdd_av_severity_early_fusion,MPDD-AVG-2026,Audio+Video,ordinal severity prediction,WavLM audio + ResNet video early fusion Logistic,ordinal_prediction,personality_agreeableness_bin,unknown,Calibration Gap,0.3168542901811014,0.03962298821927103,,,5,61.0,61.0,not_computed_default_lightweight
mpdd_av_severity_early_fusion,MPDD-AVG-2026,Audio+Video,ordinal severity prediction,WavLM audio + ResNet video early fusion Logistic,ordinal_prediction,personality_agreeableness_bin,unknown,ECE,0.32135865884001635,0.04261895109816012,,,5,61.0,61.0,not_computed_default_lightweight
mpdd_av_severity_early_fusion,MPDD-AVG-2026,Audio+Video,ordinal severity prediction,WavLM audio + ResNet video early fusion Logistic,ordinal_prediction,personality_agreeableness_bin,unknown,Macro-F1,0.31049371383355556,0.05359505106396227,,,5,61.0,61.0,not_computed_default_lightweight
mpdd_av_severity_early_fusion,MPDD-AVG-2026,Audio+Video,ordinal severity prediction,WavLM audio + ResNet video early fusion Logistic,ordinal_prediction,personality_agreeableness_bin,unknown,Mean Confidence,0.8643952737876587,0.011767671756067265,,,5,61.0,61.0,not_computed_default_lightweight
mpdd_av_severity_early_fusion,MPDD-AVG-2026,Audio+Video,ordinal severity prediction,WavLM audio + ResNet video early fusion Logistic,ordinal_prediction,personality_agreeableness_bin,unknown,Ordinal MAE,0.6032786885245902,0.045666846810439726,,,5,61.0,61.0,not_computed_default_lightweight
mpdd_av_severity_early_fusion,MPDD-AVG-2026,Audio+Video,ordinal severity prediction,WavLM audio + ResNet video early fusion Logistic,ordinal_prediction,personality_agreeableness_bin,unknown,Prediction Bias,-0.13114754098360654,0.03738280082292256,,,5,61.0,61.0,not_computed_default_lightweight
mpdd_av_severity_early_fusion,MPDD-AVG-2026,Audio+Video,ordinal severity prediction,WavLM audio + ResNet video early fusion Logistic,ordinal_prediction,personality_agreeableness_bin,unknown,QWK,-0.04235133515837577,0.10814942167337253,,,5,61.0,61.0,not_computed_default_lightweight
mpdd_av_severity_early_fusion,MPDD-AVG-2026,Audio+Video,ordinal severity prediction,WavLM audio + ResNet video early fusion Logistic,ordinal_prediction,personality_agreeableness_bin,unknown,True Label Probability,0.5367294715998262,0.03289705561374316,,,5,61.0,61.0,not_computed_default_lightweight
mpdd_av_severity_early_fusion,MPDD-AVG-2026,Audio+Video,ordinal severity prediction,WavLM audio + ResNet video early fusion Logistic,ordinal_prediction,personality_conscientiousness_bin,high,Accuracy,0.5461538461538462,0.03124630155629213,,,5,52.0,52.0,not_computed_default_lightweight
mpdd_av_severity_early_fusion,MPDD-AVG-2026,Audio+Video,ordinal severity prediction,WavLM audio + ResNet video early fusion Logistic,ordinal_prediction,personality_conscientiousness_bin,high,Brier Score,0.7659179917506048,0.0376344554861437,,,5,52.0,52.0,not_computed_default_lightweight
mpdd_av_severity_early_fusion,MPDD-AVG-2026,Audio+Video,ordinal severity prediction,WavLM audio + ResNet video early fusion Logistic,ordinal_prediction,personality_conscientiousness_bin,high,Calibration Gap,0.3390687992066129,0.029336081313118337,,,5,52.0,52.0,not_computed_default_lightweight
mpdd_av_severity_early_fusion,MPDD-AVG-2026,Audio+Video,ordinal severity prediction,WavLM audio + ResNet video early fusion Logistic,ordinal_prediction,personality_conscientiousness_bin,high,ECE,0.3631273967978884,0.014661811017325062,,,5,52.0,52.0,not_computed_default_lightweight
mpdd_av_severity_early_fusion,MPDD-AVG-2026,Audio+Video,ordinal severity prediction,WavLM audio + ResNet video early fusion Logistic,ordinal_prediction,personality_conscientiousness_bin,high,Macro-F1,0.3563501848449797,0.04835797731014652,,,5,52.0,52.0,not_computed_default_lightweight
mpdd_av_severity_early_fusion,MPDD-AVG-2026,Audio+Video,ordinal severity prediction,WavLM audio + ResNet video early fusion Logistic,ordinal_prediction,personality_conscientiousness_bin,high,Mean Confidence,0.885222645360459,0.014580367065988848,,,5,52.0,52.0,not_computed_default_lightweight
mpdd_av_severity_early_fusion,MPDD-AVG-2026,Audio+Video,ordinal severity prediction,WavLM audio + ResNet video early fusion Logistic,ordinal_prediction,personality_conscientiousness_bin,high,Ordinal MAE,0.5884615384615385,0.03124630155629215,,,5,52.0,52.0,not_computed_default_lightweight
mpdd_av_severity_early_fusion,MPDD-AVG-2026,Audio+Video,ordinal severity prediction,WavLM audio + ResNet video early fusion Logistic,ordinal_prediction,personality_conscientiousness_bin,high,Prediction Bias,-0.21153846153846154,0.021066252211737163,,,5,52.0,52.0,not_computed_default_lightweight
mpdd_av_severity_early_fusion,MPDD-AVG-2026,Audio+Video,ordinal severity prediction,WavLM audio + ResNet video early fusion Logistic,ordinal_prediction,personality_conscientiousness_bin,high,QWK,-0.03562017692452479,0.08752167031830227,,,5,52.0,52.0,not_computed_default_lightweight
mpdd_av_severity_early_fusion,MPDD-AVG-2026,Audio+Video,ordinal severity prediction,WavLM audio + ResNet video early fusion Logistic,ordinal_prediction,personality_conscientiousness_bin,high,True Label Probability,0.5335766716564602,0.021324724711435115,,,5,52.0,52.0,not_computed_default_lightweight
mpdd_av_severity_early_fusion,MPDD-AVG-2026,Audio+Video,ordinal severity prediction,WavLM audio + ResNet video early fusion Logistic,ordinal_prediction,personality_conscientiousness_bin,low,Accuracy,0.48275862068965514,0.032713217174155644,,,5,58.0,58.0,not_computed_default_lightweight
mpdd_av_severity_early_fusion,MPDD-AVG-2026,Audio+Video,ordinal severity prediction,WavLM audio + ResNet video early fusion Logistic,ordinal_prediction,personality_conscientiousness_bin,low,Brier Score,0.8817346674713249,0.05304680420167671,,,5,58.0,58.0,not_computed_default_lightweight
mpdd_av_severity_early_fusion,MPDD-AVG-2026,Audio+Video,ordinal severity prediction,WavLM audio + ResNet video early fusion Logistic,ordinal_prediction,personality_conscientiousness_bin,low,Calibration Gap,0.3760158277569655,0.03350310397082225,,,5,58.0,58.0,not_computed_default_lightweight
mpdd_av_severity_early_fusion,MPDD-AVG-2026,Audio+Video,ordinal severity prediction,WavLM audio + ResNet video early fusion Logistic,ordinal_prediction,personality_conscientiousness_bin,low,ECE,0.4085186899152836,0.03112198536728398,,,5,58.0,58.0,not_computed_default_lightweight
mpdd_av_severity_early_fusion,MPDD-AVG-2026,Audio+Video,ordinal severity prediction,WavLM audio + ResNet video early fusion Logistic,ordinal_prediction,personality_conscientiousness_bin,low,Macro-F1,0.4450808114254442,0.05549610330597616,,,5,58.0,58.0,not_computed_default_lightweight
mpdd_av_severity_early_fusion,MPDD-AVG-2026,Audio+Video,ordinal severity prediction,WavLM audio + ResNet video early fusion Logistic,ordinal_prediction,personality_conscientiousness_bin,low,Mean Confidence,0.8587744484466209,0.013943508454911808,,,5,58.0,58.0,not_computed_default_lightweight
mpdd_av_severity_early_fusion,MPDD-AVG-2026,Audio+Video,ordinal severity prediction,WavLM audio + ResNet video early fusion Logistic,ordinal_prediction,personality_conscientiousness_bin,low,Ordinal MAE,0.5724137931034482,0.05602785106645488,,,5,58.0,58.0,not_computed_default_lightweight
mpdd_av_severity_early_fusion,MPDD-AVG-2026,Audio+Video,ordinal severity prediction,WavLM audio + ResNet video early fusion Logistic,ordinal_prediction,personality_conscientiousness_bin,low,Prediction Bias,-0.1103448275862069,0.05932638115201811,,,5,58.0,58.0,not_computed_default_lightweight
mpdd_av_severity_early_fusion,MPDD-AVG-2026,Audio+Video,ordinal severity prediction,WavLM audio + ResNet video early fusion Logistic,ordinal_prediction,personality_conscientiousness_bin,low,QWK,0.24098181677849456,0.1178664797596316,,,5,58.0,58.0,not_computed_default_lightweight
mpdd_av_severity_early_fusion,MPDD-AVG-2026,Audio+Video,ordinal severity prediction,WavLM audio + ResNet video early fusion Logistic,ordinal_prediction,personality_conscientiousness_bin,low,True Label Probability,0.45835924521707766,0.02635112605439604,,,5,58.0,58.0,not_computed_default_lightweight
mpdd_av_severity_early_fusion,MPDD-AVG-2026,Audio+Video,ordinal severity prediction,WavLM audio + ResNet video early fusion Logistic,ordinal_prediction,personality_conscientiousness_bin,mid,Accuracy,0.5076923076923077,0.052297636036849074,,,5,39.0,39.0,not_computed_default_lightweight
mpdd_av_severity_early_fusion,MPDD-AVG-2026,Audio+Video,ordinal severity prediction,WavLM audio + ResNet video early fusion Logistic,ordinal_prediction,personality_conscientiousness_bin,mid,Brier Score,0.8238546435107118,0.08114041193199424,,,5,39.0,39.0,not_computed_default_lightweight
mpdd_av_severity_early_fusion,MPDD-AVG-2026,Audio+Video,ordinal severity prediction,WavLM audio + ResNet video early fusion Logistic,ordinal_prediction,personality_conscientiousness_bin,mid,Calibration Gap,0.35958417242507235,0.061306108777955774,,,5,39.0,39.0,not_computed_default_lightweight
mpdd_av_severity_early_fusion,MPDD-AVG-2026,Audio+Video,ordinal severity prediction,WavLM audio + ResNet video early fusion Logistic,ordinal_prediction,personality_conscientiousness_bin,mid,ECE,0.36545578375678617,0.05662398943319358,,,5,39.0,39.0,not_computed_default_lightweight
mpdd_av_severity_early_fusion,MPDD-AVG-2026,Audio+Video,ordinal severity prediction,WavLM audio + ResNet video early fusion Logistic,ordinal_prediction,personality_conscientiousness_bin,mid,Macro-F1,0.32432474760316105,0.06107455835684076,,,5,39.0,39.0,not_computed_default_lightweight
mpdd_av_severity_early_fusion,MPDD-AVG-2026,Audio+Video,ordinal severity prediction,WavLM audio + ResNet video early fusion Logistic,ordinal_prediction,personality_conscientiousness_bin,mid,Mean Confidence,0.86727648011738,0.01616672221541603,,,5,39.0,39.0,not_computed_default_lightweight
mpdd_av_severity_early_fusion,MPDD-AVG-2026,Audio+Video,ordinal severity prediction,WavLM audio + ResNet video early fusion Logistic,ordinal_prediction,personality_conscientiousness_bin,mid,Ordinal MAE,0.5692307692307692,0.06363935203072235,,,5,39.0,39.0,not_computed_default_lightweight
mpdd_av_severity_early_fusion,MPDD-AVG-2026,Audio+Video,ordinal severity prediction,WavLM audio + ResNet video early fusion Logistic,ordinal_prediction,personality_conscientiousness_bin,mid,Prediction Bias,-0.0051282051282051325,0.0817301407718422,,,5,39.0,39.0,not_computed_default_lightweight
mpdd_av_severity_early_fusion,MPDD-AVG-2026,Audio+Video,ordinal severity prediction,WavLM audio + ResNet video early fusion Logistic,ordinal_prediction,personality_conscientiousness_bin,mid,QWK,0.05135264972676139,0.0575654616308626,,,5,39.0,39.0,not_computed_default_lightweight
mpdd_av_severity_early_fusion,MPDD-AVG-2026,Audio+Video,ordinal severity prediction,WavLM audio + ResNet video early fusion Logistic,ordinal_prediction,personality_conscientiousness_bin,mid,True Label Probability,0.492400729382668,0.03468017206732222,,,5,39.0,39.0,not_computed_default_lightweight
mpdd_av_severity_early_fusion,MPDD-AVG-2026,Audio+Video,ordinal severity prediction,WavLM audio + ResNet video early fusion Logistic,ordinal_prediction,personality_conscientiousness_bin,unknown,Accuracy,0.6230769230769231,0.028781979898261104,,,5,26.0,26.0,not_computed_default_lightweight
mpdd_av_severity_early_fusion,MPDD-AVG-2026,Audio+Video,ordinal severity prediction,WavLM audio + ResNet video early fusion Logistic,ordinal_prediction,personality_conscientiousness_bin,unknown,Brier Score,0.5718436462257044,0.03360305052822371,,,5,26.0,26.0,not_computed_default_lightweight
mpdd_av_severity_early_fusion,MPDD-AVG-2026,Audio+Video,ordinal severity prediction,WavLM audio + ResNet video early fusion Logistic,ordinal_prediction,personality_conscientiousness_bin,unknown,Calibration Gap,0.22805956710622688,0.030617703166659745,,,5,26.0,26.0,not_computed_default_lightweight
mpdd_av_severity_early_fusion,MPDD-AVG-2026,Audio+Video,ordinal severity prediction,WavLM audio + ResNet video early fusion Logistic,ordinal_prediction,personality_conscientiousness_bin,unknown,ECE,0.260262047273801,0.04878581281566461,,,5,26.0,26.0,not_computed_default_lightweight
mpdd_av_severity_early_fusion,MPDD-AVG-2026,Audio+Video,ordinal severity prediction,WavLM audio + ResNet video early fusion Logistic,ordinal_prediction,personality_conscientiousness_bin,unknown,Macro-F1,0.35903947903947897,0.011910930710947806,,,5,26.0,26.0,not_computed_default_lightweight
mpdd_av_severity_early_fusion,MPDD-AVG-2026,Audio+Video,ordinal severity prediction,WavLM audio + ResNet video early fusion Logistic,ordinal_prediction,personality_conscientiousness_bin,unknown,Mean Confidence,0.8511364901831499,0.012660275800207335,,,5,26.0,26.0,not_computed_default_lightweight
mpdd_av_severity_early_fusion,MPDD-AVG-2026,Audio+Video,ordinal severity prediction,WavLM audio + ResNet video early fusion Logistic,ordinal_prediction,personality_conscientiousness_bin,unknown,Ordinal MAE,0.5538461538461539,0.04615384615384615,,,5,26.0,26.0,not_computed_default_lightweight
mpdd_av_severity_early_fusion,MPDD-AVG-2026,Audio+Video,ordinal severity prediction,WavLM audio + ResNet video early fusion Logistic,ordinal_prediction,personality_conscientiousness_bin,unknown,Prediction Bias,-0.21538461538461537,0.07536891516255932,,,5,26.0,26.0,not_computed_default_lightweight
